1,08/01/2024,29,Quotation_TS2024_001.pdf,PO_TS2024_001.pdf,Costing_TS2024_001.xlsx,USD,25438,4070.08,29508.08,Order Placement,2,KWAL DAMAGED UPS REPAIR:SPARES & LABOR,11
2,08/01/2024,34,Quotation_TS2024_002.pdf,PO_TS2024_002.pdf,Costing_TS2024_002.xlsx,KES,80000,12800,92800,Invoiced,3,MP SHAH POWER LOGGING,11
3,09/01/2024,22,Quotation_TS2024_003.pdf,PO_TS2024_003.pdf,Costing_TS2024_003.xlsx,KES,220403,106407.86,326810.86,Paid,3,ISUZU EA QUARTERLY SERVICE(JAN-MARCH),10
4,12/01/2024,1,Quotation_TS2024_004.pdf,PO_TS2024_004.pdf,Costing_TS2024_004.xlsx,USD,6000,960,6960,Invoiced,1,ADC SMALL DISTRIBUTION BOX,3
5,16/01/2024,27,Quotation_TS2024_005.pdf,PO_TS2024_005.pdf,Costing_TS2024_005.xlsx,KES,224000,35840,259840,Invoiced,3,KENET QUARTERLY SERVICE,10
6,17/01/2024,4,Quotation_TS2024_006.pdf,PO_TS2024_006.pdf,Costing_TS2024_006.xlsx,KES,380328,12552,392880,Invoiced,3,ALMASI ELDORET BATTERY REPLACEMENT,13
7,22/01/2024,38,Quotation_TS2024_007.pdf,PO_TS2024_007.pdf,Costing_TS2024_007.xlsx,KES,251200,0,251200,Invoiced,3,EPZ BI-ANNUAL UPS MAINTENANCE,10
8,29/01/2024,26,Quotation_TS2024_008.pdf,PO_TS2024_008.pdf,Costing_TS2024_008.xlsx,KES,6629.99,1060.8,7690.79,Invoiced,4,KCB KERARAPON KAREN ATM CHECK METER REPLACEMENT,11
9,01/02/2024,20,Quotation_TS2024_009.pdf,PO_TS2024_009.pdf,Costing_TS2024_009.xlsx,KES,90000,14400,104400,Invoiced,4,GT BANK SKYPARK RENTAL UPS FOR THE MONTH OF JANUARY,11
10,08/02/2024,19,Quotation_TS2024_010.pdf,PO_TS2024_010.pdf,Costing_TS2024_010.xlsx,USD,2607.98,417.28,3025.26,Invoiced,1,"GE KUTTRRH PET 1,160KVA UPS SPARES",3
11,12/02/2024,19,Quotation_TS2024_011.pdf,PO_TS2024_011.pdf,Costing_TS2024_011.xlsx,USD,2607.98,417.28,3025.26,Invoiced,1,"GE KUTTRRH PET 2 ,160KVA UPS SPARES",3
12,12/02/2024,19,Quotation_TS2024_012.pdf,PO_TS2024_012.pdf,Costing_TS2024_012.xlsx,USD,2607.98,417.28,3025.26,Invoiced,1,GE KUTTRRH CYCLOTRON 160KVA UPS SPARES,3
13,12/02/2024,19,Quotation_TS2024_013.pdf,PO_TS2024_013.pdf,Costing_TS2024_013.xlsx,USD,5812.72,930.03,6742.75,Invoiced,1,GE KUTTRRH SPECT CT UPS,3
14,12/02/2024,19,Quotation_TS2024_014.pdf,PO_TS2024_014.pdf,Costing_TS2024_014.xlsx,USD,6293.88,1007.02,7300.9,Invoiced,1,GE KUTTRRH MRI AND CT UPS SAPARES,3
15,13/02/2024,11,Quotation_TS2024_015.pdf,PO_TS2024_015.pdf,Costing_TS2024_015.xlsx,USD,1000,0,1000,Order Placement,3,CI GROUP LP 30KVA UPS SPARE,3
16,14/02/2024,5,Quotation_TS2024_016.pdf,PO_TS2024_016.pdf,Costing_TS2024_016.xlsx,USD,5085,0,5085,Paid,3,BAKHRESA JUICE DIVISION 2PCS ABB 30KVA UPS SPARES,3
17,16/02/2024,20,Quotation_TS2024_017.pdf,PO_TS2024_017.pdf,Costing_TS2024_017.xlsx,KES,81959.48,13113.52,95073,Invoiced,4,GT BANK NANYUKI BATTERY REPLACEMENT,13
18,16/02/2024,20,Quotation_TS2024_018.pdf,PO_TS2024_018.pdf,Costing_TS2024_018.xlsx,KES,62879.31,10060.69,72940,Invoiced,4,GT BANK THIKA BATTERIES AND FANS REPLACEMENT,11
19,29/02/2024,26,Quotation_TS2024_019.pdf,PO_TS2024_019.pdf,Costing_TS2024_019.xlsx,KSH,25000,4000,29000,Order Placement,4,KCB KENCOM POWER MEASUREMENT FOR 27 RACKS,11
20,04/03/2024,20,Quotation_TS2024_020.pdf,PO_TS2024_020.pdf,Costing_TS2024_020.xlsx,KES,90000,14400,104400,Invoiced,4,GT BANK SKYPARK RENTAL UPS FOR THE MONTH OF JANUARY,11
21,07/03/2024,23,Quotation_TS2024_021.pdf,PO_TS2024_021.pdf,Costing_TS2024_021.xlsx,USD,2665,0,2665,Paid,3,JAMBO FOOD 30KVA UPS SERVICE,11
22,13/03/2024,17,Quotation_TS2024_022.pdf,PO_TS2024_022.pdf,Costing_TS2024_022.xlsx,KSH,100200,16032,116232,Invoiced,3,EXCELCHEMICALS 160KVA UPS PM,10
23,19/03/2024,12,Quotation_TS2024_023.pdf,PO_TS2024_023.pdf,Costing_TS2024_023.xlsx,KSH,40000,6400,46400,Invoiced,4,CCBA NAIROBI BOTTLERS LINE 9 UPS DIAGNOSIS,11
24,22/03/2024,33,Quotation_TS2024_024.pdf,PO_TS2024_024.pdf,Costing_TS2024_024.xlsx,KSH,254288,40686.08,294974.08,Invoiced,4,METROPOL BATTERY REPLACEMENT,13
25,27/03/2024,34,Quotation_TS2024_025.pdf,PO_TS2024_025.pdf,Costing_TS2024_025.xlsx,USD,48487.02,7757.92,56244.94,Invoiced,1,MP SHAH ABB 30KVA UPS AND INSTALLATION,12
26,02/04/2024,20,Quotation_TS2024_026.pdf,PO_TS2024_026.pdf,Costing_TS2024_026.xlsx,KES,90000,14400,104400,Invoiced,4,GT BANK SKYPARK RENTAL UPS FOR THE MONTH OF MARCH,11
27,03/04/2024,3,Quotation_TS2024_027.pdf,PO_TS2024_027.pdf,Costing_TS2024_027.xlsx,KES,47096,27184,74280,Paid,3,ALBA HOTEL 6KVA UPS REPAIR,11
28,03/04/2024,19,Quotation_TS2024_028.pdf,PO_TS2024_028.pdf,Costing_TS2024_028.xlsx,USD,2651,424.16,3075.16,Invoiced,4,GE TANZANIA COMMISSIONING OF ABB UPS,12
29,05/04/2024,20,Quotation_TS2024_029.pdf,PO_TS2024_029.pdf,Costing_TS2024_029.xlsx,KES,22500,3600,26100,Invoiced,4,GT BANK RENTAL UPS FOR THE 1ST WEEK OF APRIL,11
30,05/04/2024,35,Quotation_TS2024_030.pdf,PO_TS2024_030.pdf,Costing_TS2024_030.xlsx,KES,20000,3200,23200,Invoiced,4,OLA 10KVA UPS DIAGNOSIS,11
31,05/04/2024,19,Quotation_TS2024_031.pdf,PO_TS2024_031.pdf,Costing_TS2024_031.xlsx,USD,600,96,696,Invoiced,4,GE AGA KHAN 160KVA UPS DIAGNOSIS,11
32,12/04/2024,1,Quotation_TS2024_032.pdf,PO_TS2024_032.pdf,Costing_TS2024_032.xlsx,KSH,850424,136067.84,986491.84,Invoiced,1,ADC TSEBO ONE-OFF PREVENTIVE MAINTENANCE,10
33,15/04/2024,14,Quotation_TS2024_033.pdf,PO_TS2024_033.pdf,Costing_TS2024_033.xlsx,USD,7898,0,7898,Paid,3,DELTA BEVERAGES ZIMBABWE 30KVA UPS SPARES,3
34,16/04/2024,30,Quotation_TS2024_034.pdf,PO_TS2024_034.pdf,Costing_TS2024_034.xlsx,KES,150000,24000,174000,Invoiced,3,KINANGOP DAIRY ONE OFF PM(FEB-JUNE),10
35,17/04/2024,14,Quotation_TS2024_035.pdf,PO_TS2024_035.pdf,Costing_TS2024_035.xlsx,KES,33250,5320,38570,Invoiced,4,DEL MONTE 20KVA UPS DIAGNOSIS,11
36,17/04/2024,22,Quotation_TS2024_036.pdf,PO_TS2024_036.pdf,Costing_TS2024_036.xlsx,KES,220403,35264.48,255667.48,Order Placement,3,ISUZU EA QUARTERLY (Q2) SERVICE(APRIL-JUNE),10
37,22/04/2024,34,Quotation_TS2024_037.pdf,PO_TS2024_037.pdf,Costing_TS2024_037.xlsx,KES,194238,31078.08,225316.08,Order Placement,4,MP SHAH 20KVA UPS BATTERY REPLACEMENT,13
38,22/04/2024,34,Quotation_TS2024_038.pdf,PO_TS2024_038.pdf,Costing_TS2024_038.xlsx,KES,15000,2400,17400,Order Placement,4,MP SHAH 20KVA UPS DIAGNOSIS,11
39,29/04/2024,21,Quotation_TS2024_039.pdf,PO_TS2024_039.pdf,Costing_TS2024_039.xlsx,KES,43500,6960,50460,Order Placement,4,GE COURTYARD 10KVA UPS SERVICE,10
40,30/04/2024,31,Quotation_TS2024_040.pdf,PO_TS2024_040.pdf,Costing_TS2024_040.xlsx,KES,163500,26160,189660,Invoiced,4,KRONES RWANDA GE UPS DIAGNOSIS,11
41,02/05/2024,34,Quotation_TS2024_041.pdf,PO_TS2024_041.pdf,Costing_TS2024_041.xlsx,KES,40000,6400,46400,Order Placement,4,MP SHAH POWER LOGGER FOR 2 DAYS,11
42,02/05/2024,27,Quotation_TS2024_042.pdf,PO_TS2024_042.pdf,Costing_TS2024_042.xlsx,KES,224000,35840,259840,Order Placement,3,KENET QUARTERLY SERVICE,10
43,06/05/2024,12,Quotation_TS2024_043.pdf,PO_TS2024_043.pdf,Costing_TS2024_043.xlsx,KES,97000,15520,112520,Invoiced,4,EQUATOR BOTTLERS UPS RELOCATION,11
44,06/05/2024,40,Quotation_TS2024_044.pdf,PO_TS2024_044.pdf,Costing_TS2024_044.xlsx,KES,93312,14929.92,108241.92,Order Placement,3,SOCIAL HOUCE BATTERIES,13
45,08/05/2024,41,Quotation_TS2024_045.pdf,PO_TS2024_045.pdf,Costing_TS2024_045.xlsx,KES,68675,10988,79663,Order Placement,4,TOTAL LPG 5KVA UPS RELOCATION,11
46,09/05/2024,41,Quotation_TS2024_046.pdf,PO_TS2024_046.pdf,Costing_TS2024_046.xlsx,KES,435990,69758.4,505748.4,Order Placement,3,TOTAL QUARTERLY SERVICE FOR 80KVA UPS AND AVR,10
47,13/05/2024,33,Quotation_TS2024_047.pdf,PO_TS2024_047.pdf,Costing_TS2024_047.xlsx,KES,34482.76,5517.24,40000,Paid,4,METROPOL 20KVA UPS DIAGNOSIS,11
48,13/05/2024,19,Quotation_TS2024_048.pdf,PO_TS2024_048.pdf,Costing_TS2024_048.xlsx,USD,4937.05,789.93,5726.98,Order Placement,4,GE AGA KHAN 160KVA UPS SPARES,3
49,14/05/2024,24,Quotation_TS2024_049.pdf,PO_TS2024_049.pdf,Costing_TS2024_049.xlsx,KES,280000,44800,324800,Order Placement,3,JETLAK BI-ANNUAL UPS MAINTENANCE,10
50,17/05/2024,41,Quotation_TS2024_050.pdf,PO_TS2024_050.pdf,Costing_TS2024_050.xlsx,KES,121825,19492,141317,Order Placement,4,TOTAL WILSON AIRPORT CSB BATTERY REPLACEMENT,13
51,27/05/2024,14,Quotation_TS2024_051.pdf,PO_TS2024_051.pdf,Costing_TS2024_051.xlsx,KES,215000,34000,249000,Order Placement,3,DEL MONTE AVR 630KVA SERVICING,10
52,28/05/2024,39,Quotation_TS2024_052.pdf,PO_TS2024_052.pdf,Costing_TS2024_052.xlsx,KES,61000,9760,70760,Invoiced,4,UPS DIAGNOSIS AND REPORTING,11
53,29/05/2024,41,Quotation_TS2024_053.pdf,PO_TS2024_053.pdf,Costing_TS2024_053.xlsx,KES,90000,14400,104400,Invoiced,4,TOTAL WILSON BATTERIES REPLACEMENT,13
54,31/05/2024,9,Quotation_TS2024_054.pdf,PO_TS2024_054.pdf,Costing_TS2024_054.xlsx,KES,52260,8361.6,60621.6,Order Placement,3,BRITAM MURANG'A UPS REPAIR,11
55,03/06/2024,13,Quotation_TS2024_055.pdf,PO_TS2024_055.pdf,Costing_TS2024_055.xlsx,KES,340000,54000,394000,Order Placement,3,KWALE PROPOSED MAINTENANCE OF POWER BACKUP SYSTEM,11
56,03/06/2024,7,Quotation_TS2024_056.pdf,PO_TS2024_056.pdf,Costing_TS2024_056.xlsx,USD,14000,2240,16240,Order Placement,1,BQ AVR RADAR CONFIGURATION,11
57,05/06/2024,12,Quotation_TS2024_057.pdf,PO_TS2024_057.pdf,Costing_TS2024_057.xlsx,USD,2345,0,2345,Order Placement,4,CCBA UGANDA UPS DIAGNOSIS AND REPORTING,11
58,10/06/2024,12,Quotation_TS2024_058.pdf,PO_TS2024_058.pdf,Costing_TS2024_058.xlsx,KES,568611,90977.76,659588.76,Order Placement,3,CCBA NAIROBI BOTTLERS LINE 3 UPS SPARES AND REPAIR,3
